Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
pol,ell,5.4,-0.22656985,0.583057892,0.412772647,0.138295152,0.115387415,-0.032905105,-0.02380192,-0.218587059,-0.329510944,-0.629646097,-0.095700054,-0.367510615,-0.33255876,-0.222762316,-0.182786798,0.1,0.8333,0.5329,0.5,0.2048,0.5
pol,nld,6.2,0.760312269,0.111795875,-0.601984789,-0.423851821,-0.552260917,0.864409755,0.413933656,0.528362326,0.159833191,-0.631104193,-0.2540656,0.489332269,0.59050686,0.5916484,0.480561379,0,0.9,0.5368,0.53,0.6162,0.6
ces,hun,4.9,0.147443027,0.434946642,-0.069330595,0.740737199,-0.016043614,0.334455813,-0.104987834,0.58526089,-0.107681908,-0.632282705,-0.706501384,-0.043345574,0.025536037,-0.063379952,-0.017288395,0,1,0.4169,0.59,0.5922,0.5
heb,bul,5.7,-0.565843167,0.611036737,0.737469837,0.314656483,0.639261371,-0.46681112,-0.384437592,-0.529150228,-0.32807617,-0.632897267,-0.131891269,-0.663095982,-0.689283312,-0.527305574,-0.596067223,0.1,1,0.6063,0.56,0.6162,0.6
slk,tur,1.6,-1.08279848,1.109971965,1.216792801,0.979439865,1.415843512,-0.705276605,-0.47049015,-0.88631346,-0.418765503,-0.635304652,-0.779473148,-1.112793001,-1.091711177,-1.151897223,-1.234528979,0.1,1,0.6196,0.55,0.5922,0.6
slk,ukr,5.4,-0.714303622,0.924610477,0.808116371,0.908997035,0.786067628,-0.378857569,-0.430540714,-0.409971412,-0.418031672,-0.635732551,-0.675510209,-0.792822285,-0.757894402,-0.803601822,-0.737019279,0,0.5,0.6737,0.61,0.0002,0.7
hun,epo,6.5,-0.58169369,1.103584025,0.709470213,0.551698301,0.77714006,-0.036482186,-0.346064524,-0.40321342,-0.281727236,-0.640848257,-0.301567074,-0.679019876,-0.656498027,-0.587058781,-0.692049428,0.1,1,0.6461,0.74,0.5922,0.8
eus,eng,10.1,0.291456342,0.486571926,-0.040745159,-0.713487551,-0.099440749,0.571878553,0.051191481,-0.252512574,0.161100954,-0.64378706,0.029810703,0.078630148,0.046415801,0.261274296,0.123342457,0.1,1,0.6205,0.61,0.3498,0.6
srp,pol,3.9,-0.352980674,0.8730069,0.454481717,0.707982518,0.545186112,0.058109788,-0.28670935,-0.12880658,-0.160951753,-0.644103839,-0.72576528,-0.481234872,-0.438638499,-0.503331117,-0.475285912,0,0.5,0.6597,0.59,0.8485,0.7
pol,bul,7.4,0.031993324,0.465907726,0.064210985,0.037400216,0.090994512,0.197427597,-0.171986002,-0.045896548,-0.102936194,-0.655173961,-0.293471273,-0.149835069,-0.098552058,-0.051739603,-0.100491298,0.1,0.5714,0.5078,0.46,0,0.5
pol,slv,5.3,-0.374005302,0.725425665,0.441117094,0.700381436,0.512149521,-0.111496172,-0.299506099,-0.04097198,-0.231013311,-0.655581007,-0.433197176,-0.502609151,-0.431645686,-0.442307501,-0.468689668,0,0.5,0.5281,0.4,0.6162,0.5
nld,jpn,5.2,0.335258446,-0.308548763,0.007504549,2.229682659,-0.312058435,-0.110317419,-0.175434908,0.767402062,-0.486120912,-0.659702525,-4.13903439,0.11236322,-0.054734631,-0.830463184,0.111178674,0.5,1,0.5183,0.69,0.6162,0.6
tur,bul,3.5,-0.598536429,0.711740764,0.848676944,0.317378816,0.762633615,-0.432684492,-0.239437756,-0.610698701,-0.348931525,-0.667873544,-0.226650483,-0.700976911,-0.736754213,-0.581387508,-0.699290706,0,1,0.4912,0.67,0.2048,0.5
hun,bos,2.6,-1.03771094,1.310481382,1.264293997,1.204838465,1.173123663,-0.472897921,-0.266179096,-0.522272698,-0.475683556,-0.668035513,-0.553723603,-1.082502213,-1.07237679,-1.051548674,-1.058698797,0,1,0.6461,0.57,0.5922,0.7
heb,slv,2.6,-1.049453638,0.897834526,1.278260173,0.959491744,1.21210918,-0.870574809,-0.444551013,-0.687509907,-0.413631539,-0.669315275,-0.370694981,-1.093049265,-1.133030824,-1.012147667,-1.072220908,0.1,1,0.572,0.51,0.0002,0.6
hun,kor,6.2,-0.752722103,1.171677642,0.980216076,-1.04399362,0.244905276,-0.217666955,-0.154786458,-2.350838831,-1.873061637,-0.671741334,-0.880111119,-0.83595625,-0.817069783,-0.892425349,-0.714479945,0.4,1,0.4278,0.51,0.5319,0.5
ukr,heb,3.5,-0.290273865,0.635455288,0.413843394,0.496023157,0.519877202,-0.088823342,-0.246457433,-0.269859084,-0.29308589,-0.672953219,-0.797138769,-0.434587093,-0.395350621,-0.468198925,-0.492060579,0.1,1,0.5415,0.47,0.0002,0.5
ces,tur,2.6,-0.258407151,0.6660754,0.396462863,0.603441915,0.502519916,-0.01774285,-0.251378634,-0.101369681,-0.20868093,-0.673584137,-0.73469923,-0.407077669,-0.382995632,-0.423593918,-0.454872694,0.1,1,0.4197,0.6,0.5922,0.5
ukr,slk,4.9,-0.714303622,0.910945967,0.786100879,0.922666334,0.808081442,-0.408565917,-0.418047131,-0.380280516,-0.430525375,-0.676242753,-0.634980136,-0.803805086,-0.737034445,-0.792617857,-0.757878365,0,0.5,0.6737,0.61,0.0002,0.7
hrv,epo,4.4,-1.384207537,1.212251319,1.603431711,0.831258943,1.610845475,-1.036301406,-0.466031337,-1.196189975,-0.440106094,-0.678698306,-0.224206465,-1.386371338,-1.395771423,-1.263257167,-1.394450207,0.1,1,0.6832,0.65,0.0002,0.9
srp,deu,3.8,-0.164448071,0.796921273,0.26675484,0.291281717,0.32907184,0.226757899,-0.239437756,-0.099479971,-0.173347398,-0.681511738,-0.347333299,-0.327610997,-0.277252449,-0.236990151,-0.308078733,0,0.8571,0.6153,0.58,0.8691,0.8
slk,kor,3.9,-1.541272098,1.354598726,1.722561368,-1.050824638,0.663711446,-1.11863818,-0.540252652,-3.405000457,-3.363199802,-0.682619864,-0.839955567,-1.523865951,-1.510489063,-1.56657585,-1.459751525,0.4,1,0.6737,0.57,0.641,0.6
rus,jpn,6.1,0.884337949,0.061785801,-0.752512504,2.151935943,-0.982014208,0.963482805,0.29075477,1.5550561,-0.174727094,-0.683958859,-3.858893592,0.58273551,0.675097339,-0.277543846,0.726842817,0.3,1,0.5412,0.66,0.4327,0.6
tur,rus,4,0.290119857,0.331641814,-0.055166075,0.424379,-0.180873973,0.407349956,0.005970899,0.533554491,0.134392184,-0.690201735,-0.593337434,0.064885658,0.045221857,0.091235265,0.180216162,0.2,1,0.5124,0.63,0.2048,0.5
epo,kor,4.8,-1.503829947,1.004740242,1.91638493,-1.180846136,0.469220501,-1.395208207,-0.480168199,-3.561339854,-3.964660123,-0.691868307,-1.046191716,-1.493849834,-1.646821032,-1.589940524,-1.473498225,0.4,1,0.6737,0.84,0.641,0.9
hun,bul,5.6,-0.369447591,0.935041945,0.537799502,0.264717275,0.521105458,0.072781887,-0.285290043,-0.35300619,-0.228214855,-0.692475771,-0.233848111,-0.508652788,-0.504033648,-0.384322957,-0.474983231,0,1,0.4681,0.51,0.2048,0.5
deu,heb,4.3,0.189788995,-0.017564805,0.109160257,0.269302587,0.076035395,-0.053407551,-0.203830006,0.055390632,-0.253472559,-0.696241559,-1.067030624,-0.023902489,-0.142904762,-0.124299187,-0.130558263,0.1,1,0.4672,0.5,0.5456,0.5
bos,ces,4.1,-0.915183229,1.135018884,1.093002248,1.050468268,1.076832859,-0.482483942,-0.453425272,-0.561592894,-0.407040508,-0.698886779,-0.701547656,-0.984434771,-0.989215013,-0.985167276,-0.963565675,0,0.5714,0.6784,0.46,0.0002,0.7
ces,heb,2.5,-0.300602179,0.604462315,0.487842657,0.508400482,0.513673513,-0.142608684,-0.248565769,-0.264108403,-0.303764348,-0.699499796,-0.777502823,-0.450755701,-0.454369056,-0.471849894,-0.490132573,0.1,1,0.5584,0.62,0.0002,0.6
deu,kor,6.6,-0.152796943,0.388169409,0.397867152,-1.28402344,-0.453997342,-0.143021616,-0.281744002,-1.884955315,-2.079814461,-0.700122852,-1.171200678,-0.322536141,-0.392552634,-0.450142996,-0.220107172,0.4,1,0.5227,0.56,0.4934,0.5
ces,bos,3.7,-0.915183229,1.052367629,1.076888262,1.133148495,1.092945617,-0.560276523,-0.407056073,-0.483846013,-0.453410152,-0.702267434,-0.698165342,-0.985351307,-0.963590302,-0.984250643,-0.989189315,0,0.5714,0.6784,0.46,0.0002,0.7
slk,nld,5,-0.405225726,0.73758991,0.56560351,0.086202867,0.616849088,-0.162611409,-0.314488179,-0.548555913,-0.281727236,-0.70341978,-0.192190342,-0.542697902,-0.534111855,-0.404114732,-0.565474894,0.1,0.9,0.6068,0.63,0.0002,0.6
kor,ron,2,-0.818359076,-1.291493241,-0.301556746,0.202874278,0.897722347,-2.597177555,-3.452278922,-0.847395744,-0.383694325,-0.707175499,0.167014781,-0.902577306,-0.722362364,-0.665666552,-0.815635248,0.4,1,0.5696,0.67,0.5702,0.6
bos,tur,1.5,-1.233280796,1.176016686,1.467032396,1.13915878,1.503715467,-0.881378063,-0.498846685,-0.947134743,-0.481644385,-0.715482756,-0.791492777,-1.265244124,-1.297196519,-1.285882362,-1.321410514,0.1,1,0.6196,0.65,0.5922,0.8
bos,deu,5.8,-0.328087215,0.764188564,0.487893872,0.392081809,0.587479303,-0.03986216,-0.352554508,-0.328199414,-0.23801813,-0.71776102,-0.586646993,-0.479580942,-0.483340848,-0.444003413,-0.530122946,0,0.8571,0.6153,0.54,0.5456,0.7
ukr,tur,2.6,-0.384157366,0.797160803,0.483360094,0.699870671,0.659197337,-0.08550313,-0.356164664,-0.201706563,-0.309471341,-0.71859282,-0.781112678,-0.528510826,-0.480765255,-0.54541466,-0.606633855,0.1,1,0.4752,0.69,0.5922,0.6
pol,tur,2.4,-0.007639562,0.553275844,0.124760622,0.484575804,0.274675746,0.197584875,-0.174054984,0.09898247,-0.180941691,-0.719250691,-0.80243169,-0.201633463,-0.146939348,-0.224101909,-0.267237343,0.1,1,0.5389,0.68,0.2048,0.6
rus,kor,7.7,-0.046635877,0.699108417,0.19237851,-1.386713525,-0.640405782,0.278785743,-0.039106165,-1.744691187,-1.931807426,-0.721281242,-0.95348672,-0.23605745,-0.162787353,-0.298916065,-0.031733014,0.2,1,0.6511,0.56,0.5,0.6
pol,srp,1.5,-0.352980674,0.710001887,0.545201013,0.871044669,0.454473727,-0.127235816,-0.160969677,0.056430141,-0.286692632,-0.726473185,-0.64335553,-0.503566189,-0.475290147,-0.480997433,-0.438635795,0,0.5,0.6597,0.59,0.8485,0.7
tur,kor,7,-0.807198722,0.949143355,1.078053702,-0.907252675,0.056240664,-0.521578554,-0.380801538,-2.283764083,-2.542680073,-0.730302953,-0.845906181,-0.899153187,-0.957206129,-0.930480737,-0.751789155,0.4,1,0.5168,0.55,0.5319,0.5
bos,ukr,5.4,-1.02130119,1.144004495,1.223518406,1.136449194,1.140263902,-0.632048919,-0.505592601,-0.648961345,-0.476428169,-0.733255914,-0.757211017,-1.085930199,-1.106787971,-1.092439789,-1.032958082,0,0.5,0.6737,0.47,0.0002,0.7
kor,ell,1.7,-1.149448401,-1.158915438,-0.044067896,0.609523356,1.041637825,-2.933585319,-3.928814596,-0.948595077,-0.491349941,-0.734626681,0.096957671,-1.197614702,-1.058262612,-0.972278094,-0.959228793,0.4,1,0.6454,0.66,0.5319,0.6
tur,ces,2.6,-0.258407151,0.605497914,0.502531566,0.664040634,0.396459293,-0.099782789,-0.208698397,-0.019377937,-0.251361576,-0.735402754,-0.67285029,-0.423837437,-0.454876076,-0.406832374,-0.382995252,0.1,1,0.4197,0.6,0.5922,0.5
bos,heb,1,-1.347888263,1.306229642,1.613039323,1.118816802,1.62765712,-0.924857368,-0.485389286,-1.154435922,-0.507078652,-0.7367008,-0.871661946,-1.370548397,-1.408743554,-1.407171185,-1.426357497,0.1,1,0.7028,0.61,0.0002,0.7
ukr,nld,6.9,0.130528092,0.517890908,-0.061926999,-0.12768087,0.02003228,0.343907293,-0.218453201,-0.024653552,-0.206593723,-0.737413521,-0.197138594,-0.086540667,-0.011877949,0.059966903,-0.073293354,0.1,0.9,0.4527,0.47,0.0002,0.5
ukr,kor,5.8,-0.771213595,1.039039553,0.893079389,-1.114055277,0.018797131,-0.393423195,-0.421717618,-2.462000218,-2.706792612,-0.738661249,-0.931195416,-0.870161359,-0.822528819,-0.922333609,-0.767878112,0.4,1,0.5861,0.64,0.641,0.6
slk,heb,1,-1.106353454,1.067886548,1.299774172,0.910395732,1.398922427,-0.821097016,-0.501843449,-1.012532189,-0.479408021,-0.742279025,-0.852301621,-1.162255659,-1.165958555,-1.192097097,-1.238038027,0.1,1,0.7028,0.54,0.0002,0.7
tur,deu,4.1,0.364640088,0.352553073,-0.117467446,0.065952863,-0.239822722,0.502308394,-0.000625933,0.404015831,-0.041754765,-0.749595684,-0.354278054,0.113513965,0.092581395,0.220759793,0.177760907,0.1,1,0.418,0.64,0.2677,0.5
ukr,epo,6.5,-0.736307555,0.957599974,0.890260807,0.548614091,0.975041454,-0.427501237,-0.414380049,-0.652986366,-0.404114685,-0.752869683,-0.392139391,-0.843692903,-0.818261759,-0.745921488,-0.882371635,0.1,1,0.6737,0.67,0.0002,0.8
bos,fra,6.7,-0.528633119,0.935691699,0.699759197,-0.095570592,0.624295066,-0.168363629,-0.419514917,-0.816258357,-0.367723423,-0.755728074,-0.033779783,-0.664075019,-0.669265029,-0.468391305,-0.59527895,0.1,0.9375,0.6025,0.58,0.5456,0.8
ukr,bos,5.3,-1.02130119,1.138318426,1.140324138,1.142137255,1.223451832,-0.64769633,-0.476443068,-0.633323127,-0.505577981,-0.757903504,-0.732551337,-1.092612456,-1.032985607,-1.085756824,-1.106757364,0,0.5,0.6737,0.47,0.0002,0.7
heb,ces,3.7,-0.300602179,0.510489785,0.513686012,0.602405952,0.487832126,-0.26261717,-0.303780903,-0.144170417,-0.248548685,-0.778185361,-0.69877866,-0.472088302,-0.490137428,-0.450515034,-0.454365695,0.1,1,0.5584,0.62,0.0002,0.6
kor,srp,0.4,-1.368839222,-1.024440152,0.33573381,1.422804479,1.510004256,-3.124308672,-3.559634342,-0.749198733,-0.52437744,-0.778636874,-0.508645376,-1.40011646,-1.255452603,-1.326991488,-1.338264904,0.4,1,0.6737,0.75,0.8391,0.8
tur,slk,1.8,-1.08279848,0.981364114,1.415924743,1.108092797,1.21672674,-0.885187962,-0.418780956,-0.706507794,-0.470475194,-0.78015472,-0.634552027,-1.152063592,-1.234564923,-1.112622472,-1.0916812,0.1,1,0.6196,0.55,0.5922,0.6
tur,ukr,3.3,-0.384157366,0.701892882,0.659220923,0.795171986,0.483349904,-0.200178649,-0.309487842,-0.08709841,-0.356148611,-0.781793447,-0.71788105,-0.545645274,-0.606643575,-0.528278396,-0.480760792,0.1,1,0.4752,0.69,0.5922,0.6
tur,bos,2,-1.233280796,1.141027063,1.503803392,1.174160668,1.466947272,-0.946044995,-0.481659235,-0.8825058,-0.498832,-0.792168456,-0.71476946,-1.286034537,-1.321450086,-1.265089746,-1.29715796,0.1,1,0.6196,0.65,0.5922,0.8
heb,ukr,5.1,-0.290273865,0.498116797,0.519890174,0.633409789,0.4138385,-0.26837123,-0.293102547,-0.090416672,-0.246440329,-0.79781168,-0.672219061,-0.46843772,-0.492065514,-0.434344713,-0.395349725,0.1,1,0.5415,0.47,0.0002,0.5
tur,pol,2.5,-0.007639562,0.486673455,0.274670038,0.551201539,0.12477775,0.10068713,-0.180959424,0.195823292,-0.174037186,-0.803102006,-0.718539243,-0.224366561,-0.267232889,-0.201366403,-0.146948826,0.1,1,0.5389,0.68,0.2048,0.6
kor,ita,3.2,-0.129419468,-1.314738167,-0.45468227,-0.21820432,0.102915519,-1.728507877,-1.674572226,-0.321721579,-0.182324041,-0.803614865,0.129277886,-0.330287626,-0.106863432,-0.077394594,-0.131990629,0.4,1,0.5861,0.69,0.641,0.7
rus,bos,4.2,-0.538057224,0.963182561,0.680041999,0.904832671,0.743727254,-0.179718858,-0.327375307,-0.234567862,-0.411433308,-0.812696552,-0.814947209,-0.687705943,-0.628061054,-0.68828071,-0.701749323,0.2,0.4,0.688,0.52,0.6162,0.7
slv,jpn,2.7,-0.740828694,0.811160153,1.076709783,2.475574291,0.780169532,-0.595352263,-0.421717618,-0.610098638,-0.936318536,-0.815562712,-4.498580092,-0.864616946,-0.96752845,-1.862726496,-0.876550213,0.5,1,0.5062,0.75,0.6162,0.6
bos,rus,4.8,-0.538057224,0.906783063,0.743757281,0.961251939,0.680016827,-0.233059265,-0.41144883,-0.181258791,-0.327358978,-0.815611389,-0.812030943,-0.68849619,-0.701763016,-0.687490379,-0.62805044,0.2,0.4,0.688,0.52,0.6162,0.7
kor,swe,1.5,-0.705798844,-1.258572937,-0.10146544,0.688026949,0.880473113,-2.461339105,-2.569136808,-0.521443843,-0.438630625,-0.817818199,-0.483169147,-0.834800358,-0.634655548,-0.744087585,-0.817297692,0.4,1,0.5026,0.68,0.641,0.6
heb,epo,4.2,-1.041826048,0.908401537,1.3226201,0.593907729,1.391112109,-0.914916638,-0.474953998,-1.045203654,-0.402652585,-0.82205948,-0.443154342,-1.127834476,-1.17651725,-1.025158441,-1.210517064,0.2,1,0.7028,0.69,0.0002,0.8
heb,nld,6.5,-0.087281148,0.377802518,0.267342739,-0.196757195,0.240760904,-0.115754014,-0.261944736,-0.32930202,-0.17058945,-0.822655707,-0.070792932,-0.298847099,-0.283978477,-0.095008737,-0.237576313,0.2,1,0.5448,0.59,0.0002,0.6
bos,nld,3.8,-0.864366002,1.077165489,1.120373121,0.41655328,1.218429424,-0.524331835,-0.433486128,-0.992333985,-0.392432996,-0.834179125,-0.497843012,-0.976972638,-1.005280417,-0.885815546,-1.071314244,0.1,0.9,0.6068,0.54,0.0002,0.7
kor,slk,1,-1.541272098,-1.048188978,0.663735376,1.352805305,1.722456778,-3.405355452,-3.363187027,-1.119626536,-0.540238364,-0.840607486,-0.681890449,-1.56669829,-1.459796874,-1.523738973,-1.510441596,0.4,1,0.6737,0.57,0.641,0.6
kor,mkd,1.2,-1.486228387,-1.241925111,0.08864721,0.827531086,1.687444046,-3.51164301,-4.759189189,-1.267624331,-0.483882015,-0.844521514,-0.058588213,-1.519946656,-1.394081783,-1.307001378,-1.46711518,0.4,1,0.5861,0.75,0.641,0.7
kor,tur,1.4,-0.807198722,-0.904667323,0.056218314,0.947207811,1.07799821,-2.283460011,-2.542675164,-0.522917658,-0.380785721,-0.846555182,-0.729596927,-0.93067056,-0.751804938,-0.898960024,-0.957181769,0.4,1,0.5168,0.55,0.5319,0.5
tur,nld,4.2,-0.03324594,0.545527765,0.331531001,-0.043060507,0.211240046,0.101574243,-0.130149835,-0.205156752,-0.201033217,-0.847911902,-0.286100121,-0.258757601,-0.297995826,-0.106416933,-0.222734539,0.1,1,0.4527,0.71,0.5922,0.6
heb,slk,1.9,-1.106353454,0.912344174,1.399002368,1.065992627,1.299701789,-1.011480883,-0.479422892,-0.822260166,-0.501828793,-0.852947486,-0.741578873,-1.192259207,-1.238074117,-1.162090371,-1.165925476,0.1,1,0.7028,0.54,0.0002,0.7
heb,tur,1.8,-0.635968621,0.693273938,0.897802475,0.77505453,1.007241481,-0.57911986,-0.402668192,-0.515149296,-0.349652641,-0.854736838,-0.882781879,-0.784152621,-0.82095844,-0.791722496,-0.892647096,0,1,0.5702,0.63,0.5922,0.6
kor,dan,2,-1.104131311,-1.184082309,0.305623152,0.656992408,1.423283774,-2.946919622,-2.882108815,-1.097805183,-0.458596067,-0.856298916,-0.506550608,-1.191237594,-1.043177824,-1.096465452,-1.251485157,0.4,1,0.6737,0.63,0.641,0.8
kor,ara,0.9,-0.773283332,-1.175607516,0.004603049,0.814295196,1.090642091,-2.492995691,-2.590688626,-0.487853496,0.085598543,-0.85845618,-0.463807783,-0.904437043,-0.724406221,-0.797465956,-0.837417078,1,1,0.6737,0.57,0.641,0.6
ces,kor,5.5,-0.676434063,0.907080551,0.875832752,-1.275683631,-0.10038862,-0.438453584,-0.390262242,-2.545528591,-2.719905456,-0.859981622,-1.079114642,-0.820724155,-0.800159003,-0.880083537,-0.67741053,0.4,1,0.6216,0.71,0.641,0.7
pol,kor,5.7,-0.454000777,0.849513522,0.649471882,-1.249443737,-0.218110953,-0.194575138,-0.277492947,-2.186414729,-2.320472653,-0.868180664,-0.997112237,-0.629734163,-0.590043965,-0.664626926,-0.473327558,0.4,1,0.5633,0.65,0.5,0.6
swe,jpn,4.8,0.041646595,0.243641901,0.265807929,2.276795652,-0.115737896,-0.085081261,-0.261944736,0.466315755,-0.530412196,-0.869039084,-4.015862067,-0.19943132,-0.282766548,-1.052150435,-0.0561687,0.4,1,0.5805,0.7,0.6162,0.7
heb,bos,1.8,-1.347888263,1.120692212,1.627754488,1.304419266,1.612943076,-1.153468027,-0.507093258,-0.925959562,-0.485374472,-0.87229832,-0.735997912,-1.407310511,-1.426401451,-1.370405176,-1.408700337,0.1,1,0.7028,0.61,0.0002,0.7
kor,hrv,0.7,-1.451054792,-1.093399581,0.395711845,1.275982595,1.609752067,-3.339475968,-3.680020747,-1.021135219,-0.489855227,-0.874372794,-0.568921082,-1.497486758,-1.336306363,-1.414749381,-1.407427095,0.4,1,0.5505,0.9,0.641,0.7
hun,heb,2.1,-0.41620828,0.970320047,0.648746508,0.575373248,0.657976278,-0.034800535,-0.333834658,-0.401916508,-0.348931525,-0.875075255,-0.880838837,-0.598775567,-0.605146366,-0.600284649,-0.616647538,0.1,1,0.6219,0.52,0.5922,0.6
pol,bos,2.9,-0.787651068,1.011038575,0.934609392,1.077842952,1.068190747,-0.499598989,-0.39901534,-0.479011319,-0.458596067,-0.876428928,-0.974299979,-0.921789957,-0.849005915,-0.948294922,-0.971084245,0,0.5,0.6597,0.52,0.6162,0.7
kor,hun,1.5,-0.752722103,-1.041360353,0.244897299,1.169820102,0.980168037,-2.350574186,-1.873063148,-0.219184594,-0.154768475,-0.88074335,-0.671006582,-0.892619204,-0.714494169,-0.835756393,-0.817051275,0.4,1,0.4278,0.51,0.5319,0.5
heb,hun,3.2,-0.41620828,0.577439083,0.657999772,0.968391926,0.648723719,-0.400506279,-0.348947647,-0.036425601,-0.333818392,-0.881470711,-0.874440244,-0.600509451,-0.616657677,-0.598550581,-0.605136708,0.1,1,0.6219,0.52,0.5922,0.6
tur,heb,1.6,-0.635968621,0.777050397,1.007291582,0.691248706,0.897760714,-0.513805625,-0.349668756,-0.580425161,-0.402652585,-0.8834128,-0.85409185,-0.791927019,-0.892668761,-0.783947275,-0.820939769,0,1,0.5702,0.63,0.5922,0.6
pol,heb,2.3,-0.125183167,0.530748134,0.313245433,0.419913015,0.409196796,-0.053821195,-0.281744002,-0.182115966,-0.276060123,-0.889470016,-0.951255985,-0.349884196,-0.325732988,-0.3665475,-0.399924664,0.1,1,0.6276,0.48,0.6162,0.6
kor,spa,4.7,0.175393516,-1.273485225,-0.672490909,-0.48038358,0.022236137,-1.324220414,-1.403760054,-0.235865034,-0.060479178,-0.911885127,-0.069450114,-0.094870432,0.140468615,0.133547183,-0.034384295,0.5,1,0.5505,0.68,0.5319,0.6
tur,epo,2.9,-1.08381023,1.053503808,1.497282659,0.763409314,1.390105499,-0.878459401,-0.432013147,-0.930504786,-0.34821054,-0.919022032,-0.407728333,-1.190591024,-1.302488789,-1.052030418,-1.194576308,0.1,1,0.6196,0.74,0.5922,0.8
kor,nld,1.9,-0.598178715,-1.232271673,-0.159931995,0.320032043,0.780986551,-2.335890648,-2.426351528,-0.617086205,-0.390975209,-0.922768896,-0.248775124,-0.769771376,-0.548763566,-0.587072702,-0.725479823,0.4,1,0.5145,0.66,0.641,0.6
kor,ukr,1.5,-0.771213595,-1.111397461,0.018771929,1.037135521,0.893037988,-2.461800914,-2.70678613,-0.394837585,-0.421702193,-0.931802601,-0.737959324,-0.922524296,-0.767894566,-0.869965125,-0.822510083,0.4,1,0.5861,0.64,0.641,0.6
heb,pol,3.7,-0.125183167,0.422033324,0.409201336,0.528665932,0.313248203,-0.180576537,-0.276076944,-0.055435087,-0.281727236,-0.951853335,-0.888842066,-0.366797062,-0.399925752,-0.349632842,-0.325734999,0.1,1,0.6276,0.48,0.6162,0.6
kor,rus,2.1,-0.046635877,-1.383960168,-0.640481204,0.69708523,0.192390487,-1.744070246,-1.931808373,0.276976458,-0.039087073,-0.954082976,-0.720570791,-0.299172792,-0.031718725,-0.235794036,-0.162796169,0.2,1,0.6511,0.56,0.5,0.6
hrv,jpn,1.8,-0.790911545,0.901884691,1.135508846,2.404633051,0.838046946,-0.638795363,-0.405592905,-0.65538621,-0.898852035,-0.956906441,-4.29008782,-0.946440534,-1.009471657,-1.849731684,-0.911830139,0.5,1,0.5489,0.89,0.6162,0.7
bos,pol,2.9,-0.787651068,1.079732721,1.068245492,1.009124728,0.934564827,-0.477646407,-0.458611138,-0.500951005,-0.398999698,-0.974886031,-0.875794581,-0.948482859,-0.971109186,-0.921599193,-0.848986073,0,0.5,0.6597,0.52,0.6162,0.7
kor,pol,1.4,-0.454000777,-1.246738481,-0.218154203,0.847543056,0.649449038,-2.186053435,-2.320469874,-0.196106343,-0.27747614,-0.997687104,-0.867542271,-0.664844912,-0.473331711,-0.629512457,-0.590034938,0.4,1,0.5633,0.65,0.5,0.6
